Feature ID	Taxon	Confidence
7663c9d21e774b015fd29413f1fda510	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.7833281969398418
8b7f2d151067048fb44a80c0178d6d46	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9981042350011872
b86fb324cc5be86d6e5481c7c75ed18b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999982306980704
4c9d94161f935114ddf3672270c50534	k__Bacteria; p__WS2; c__SHA-109; o__; f__; g__; s__	0.9999998940149822
f8f42ed9743c88c64cf72c3717be79d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j	0.999859422223641
5c754168451252343be1cb700449ff9d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Cohaesibacteraceae; g__; s__	0.9878936553927472
a5d955537bd157b173b79807f5a5dac5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9438490272503968
00744229ae7154d0f9011bb91b0bb4bc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9994916996995978
c618347ddfcef1ab0eba35f870f80fe2	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Oscillatoria; s__	0.9999188258688293
afb238b2aaa479963d235405d9c1057c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j	0.9999400433289247
1aec4ac5974e7d018ceaf69f190aad76	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.9057348277335165
5938f3f9bd4f27bfed1ad0a9ceb0ceee	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Roseibacillus; s__persicicus	0.9620470518489965
3eb19433c595aebe55c6933cdd27a4c4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.980318758726756
81360b9e254b8d9a4f684e3965954fee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9996868479213056
b57cd9b0d9865f2523e8be86404f95df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.9999999991295567
87c41a7763ff1622abdd4833fc8b4450	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9817848429719119
b2a25e673961f3289884bb76fa5d5911	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__marine; s__magnetic spirillum	0.8865703091270186
93359e3d1a3dc6f36d321c6222121dc6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9814315072777781
3b194fbe44a52a7daab534ff161b11d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9982110184220844
a5f3a96d378c76dc8c7f8411aa1e403d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9880807376750539
cdabe07264ca8b34244f538469d7349a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__cecorum	0.9792332513915883
8507204916a80b93a291366f6859a131	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__BD2-13; s__	0.9274599218530255
ccba1ccd076046686b38de0b5d343a92	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__Rhodothermaceae; g__Rubricoccus; s__	0.99997973417073
b8e9b90f15f467dee5b2d2bf3293be1d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9892192121225484
5d50a0bdecb1179a52be64adc9c9e206	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9965500135011707
217860ef9bbec26fb5540cf5f9075f1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.8859705324078291
5834fe36a150a4b232576afdac78420c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Thalassobius	0.7188700048460516
a68a39e5ed47234e69c8a0d7e2c29118	k__Bacteria; p__; c__; o__; f__; g__; s__	0.8892368573941769
6b113ecefb970620d51935e21127db8b	k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	0.9999999993301998
e4f38757c68b13f0f43cacb3c9b907f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.9999888327173179
95b722ce3c14d09bd60203b8c8f4811e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__Ucs1325; s__	0.9998435728237983
b437bf787bd5f3391846d27e1a97fb6e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9999999438430522
a50aac6f730d33c786cf0a91ad179012	k__Bacteria	0.9981514318770843
f42a1d80a7cf970ff2d82db1862324c3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999359233897349
a71d27fe1c6d25bafacb59e095811666	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9961677963933043
3e483f80adbd20d3c132ab0063cc63b6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9999302732022423
e9405da4514d1850114cad743332035c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.9921499689865841
c23f78c133801624bbe8f23b28ed50f9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999964837031416
e32a5008491dba226420a94f7fbaf36a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.99999330316109
0b69d6f39da583dec05c45a552534291	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	0.9999973546011806
e706ad210aadedb637b9a797cbbca638	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999999978546742
863ae6964e512d0b6adc73aeabf2e6a8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SGUS912; s__	0.9999999999994031
92a57ee474e47196d5250b5d1b044fbf	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__	0.875264315871985
da78355bb23d26f593b31daa510b7d05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9377158343038661
a456a52911d3e41d9785d96493e17f23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999183478265322
711abfef78a0006fca708c1dfa65fa13	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	0.9999966260974917
202d812e990916bd6423bd2942bb0a96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.986987321630485
bd749b490bfc1a6b352edc2f93f15c9f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999678417885
40a572820b18c0c1aee6faf3d9ff441a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.7514398286965316
f51d4f2822c20c18d1d137c9dc970d55	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999984226
9fee8c85fab3b5095716963a43c63c94	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9999456879354459
0e84575473b31663648dbbea14e6e920	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Haloferula; s__harenae	0.8235527134235708
29916656a003a8262b5f559d0e1973fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.961117613625961
d76681a4321e4fab44908bc199dc9f3e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9974262909220004
cafb64627539f42f0a06ada3ebbc7f46	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.9020327297604581
5d93bdcaefafa7a4ad95403cc7ed0ecc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9986703448538651
445fcd9f671f4987befdec6bd6d7e185	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9881512157830635
568f95b19ba0d9d4d44ba7bb6a9fe518	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7920915852862501
d2bb0ac5ed9a64bd1fc84def099e0fab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9856546266965615
6e588c0d9618afb438a369d88c0d648b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.9999992862817766
6fd913ff152c9332509352ba139b16f0	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9999999660460622
481e99d7de4ecc0d5272e7671e017049	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9982946619104974
6b3b1ce41bfe737375c020b7c8b8676c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	0.9999999999475335
4624bd38d8bc07913a5b8f1efc9ba501	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.998938471838935
d442072b54540a6cfcc27a07865e8692	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9947955469324592
e7151ecbf21de3e0867ec71908719496	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999756337695767
347782318390dbe5ba7d062cc634131d	k__Bacteria; p__GN02; c__GN07; o__; f__; g__; s__	0.9999999819426791
a086fa34ed36c691838a7ed6cf24e5af	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__DRC31; f__; g__; s__	0.9820658016455527
297d6cb9643bf35d9647f9563e879c14	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999996305
5b1676ff54d47e3de35b24d5e4deb823	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9223700531731109
c6a036419c895d75ef2ef59228f538f2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9998545987984477
fb3d1fa79e3106055422ade29f39b9bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9999964184774416
5a91832c92690fb09a6efff3bd8927ae	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999925250194
dd161a8faefb485aced6f5bf0a34456a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9934955748198906
dc06467b8cf33e9fbd90f9c789167bdb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae	0.9919577506270896
eb2f1aeacec4bfa7f5fd5b8fda3c3d08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9954370897595509
55f9c5857e149d33e248f04bec2f366a	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae	0.8242573100675712
af0716a613115aa903cf76ab5f874221	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.9927278642368094
85366bfa5b5d66644d7db3950ba3cc8b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9990373858648111
ed0b6e9b865b229bcdadc2c629d0ce92	k__Bacteria; p__Planctomycetes; c__C6; o__d113; f__; g__; s__	0.9999947409963724
bf29d1fef90f5408c7d850c2ae7175f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9979240281148241
a446d6009e8cd5d9493546f83a6a52c9	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	0.9999994696939879
ceda7d2f14be338899c485e1cb604839	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Candidatus Endobugula; s__	0.9998376506525631
50c0f6655cd67b0e0dd80626540a5790	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9979903852806453
81398181bb7ce35767b03d17318621c1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Coccinimonas; s__marina	0.9316229805925558
c11d9f6f479dfc1baa9d6c22a9409085	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9873626719247436
0a78e4450cde9a06148161c63cbb42cf	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.999998152515944
db486822e87c84929b16e224fab85216	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ascidianibacter; s__aurantiacus	0.9999208230665176
739b7c99c04971749561d495d366b762	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999616764947247
d444eae89f493f4df018a28c82661ccf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9870782434915514
2fa3171d36ec49002f0155ab389c2156	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__WH1-8; s__	0.9999999999525215
b2117f5ed7bcd8c11e581535a399b5a6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.780738657908004
574d4285e4172401a3b139ea6155a791	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__JTB248; s__	0.9999999997796891
65853452b3981dd8d940eaf14e0ee10a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.8478928711885305
fd23e3b21bf2bd8e87536a2f6b510cb5	k__Bacteria; p__WS2; c__SHA-109; o__; f__; g__; s__	0.9999999931336276
462e6b59955b95fcacba9a7e20813c38	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9970825616980901
113dbd204d1dbb0a6d7d70bf25c7ae4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__; g__; s__	0.9764881579729465
682a924887db4980960165096667cb5b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__; s__	0.9997281902160352
1ef635287040e34d3b4cef7a1f0fa6eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__	0.9927528410991504
e6349d04e843ca780287af394adbf631	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__	0.9986285902960025
bb581f512a9e1a46facb9763b1bfaab6	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999932242703741
e3077bcc4be6ee5f224da8674f07f6f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7958242040498785
510a7fae7694661a7f5b908247d51ec2	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999983526553462
c507374c7e0f08fe42b5c32128f134ba	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__TK06; g__; s__	0.9965958095267082
3270f0faa64317fd7ed6b84ca0853303	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.8839325549238397
2c9e448a9583f9b5fe6a3c97b8d10f8f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9999994072496798
8f97741f6ada7005eeedf46f13df8ba0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Haloferula; s__phyci	0.9908150694423349
df664cf511c5161d06ee9bf9a3b7be6e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999954957461034
c417be147d0fb47eff801494c162626c	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__; s__	0.9043307904489832
f07baa369bcdf8c1aee92910c2a0baf5	k__Bacteria; p__Proteobacteria	0.8665666740198228
b60f18f3909d0af7896430802962dc62	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.997921816929644
021acf695e1191084560e9ef146bf5fa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9998380750173408
8225789f1a07191e7946473d2e582e6e	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__; g__; s__	0.977999775322069
db19b237e8a677045ad882b5663a081a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.963112191757862
506a74358360226b931897e2e38f3804	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999968369410228
ad1d02754239ad2a8cb7a3b2b647429e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.9997900807173644
3290d7707ec433a38f50aa431c001089	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9999966593788322
9c573fd727910fdba88282f8df27a433	k__Bacteria; p__Chloroflexi; c__TK17; o__mle1-48; f__; g__; s__	0.9999999999981384
c86065e63bc970420a6ba6de969c5ae0	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.9998917649003676
0794470e3da0f118bfe16df704b1a837	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Rhodophyta; f__; g__; s__	0.9999921916396519
9219868f58d0d84a4a77c5cd273dd37b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.8477584952328385
afa6aef2e97b278bf0e214f8a1e95f46	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999999934532866
497e0de4c919b30d12ecdef6ece93c80	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9987127129505464
0146cf4f0383ef506b7ed43b90e930d8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__	0.9999864086164438
799c2149f1845430d14db6cb1e15d87e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999621521001331
f6709067af6fc18ffc815317380b930d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__CAB-I; f__; g__; s__	0.9999999999999858
d6f558d390c795cd21a3e6003f350a62	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__helveticus	0.8709355176509933
96f32027ab39230227c20b5c3ac38d05	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9987687835095647
a8d98f88092b9612cddb37b438523b2e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.9999982407775418
9c86b98e9722f66baf961f82b9f6a2ed	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9999700041901708
987fbd0316c397990ea0314d1c066a08	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9999896836072057
5c632b337fb1c5ff1428fecd9debb64f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999999959442741
a567e689d9c351879021f839d6f1b35d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.7718076111069533
c3e56fd799c4706e3869f13716f29464	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__Cenarchaeaceae; g__; s__	0.9598547278666347
522e98255eb408be57fdc03107e14baa	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__	0.9999984403745626
bc5b81b0950fae6af19a9e7e76b9ad41	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999124073509461
5610babc8eaa5b5bc26ac2ee368c225c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9998638905554617
3e3b621546305f2096b3cd1db94cd1f2	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9999999943920699
508609d0cb0c4297b877ccb9fb81cf93	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9957705910253705
1a451df8fb37cf71cde78e3d0aab7831	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.999999790953091
d9e137782d27f7bb16c30db9f0b9e5bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9908599746155686
767c15f35d409e592dd0dfc2af02a761	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Halomicronema; s__	0.999989008818311
35a4872c6b0527fead6372fa12b029a3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae	0.7279131673095012
f8e6717da74ac6fb68fb3162adb5251e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9968289959581147
a1ac539b473c63741ff8bac2ac821148	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	0.9999999971003888
ef7727b6cc40882fbfd3dbbd126058d9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999380298751
85787d8233f11c1fe31e59e7db4e3b57	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9955306135050505
b95d98602ff64738d876af4cfc130cae	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.99971398401869
70bd0af326f56e1f63ad3635a449f6a1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.8410682307309361
be6cdf00c39cf39519804d2eb9cfa15d	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.9999546275545982
871c63e423dbc400f522bf5c1c88b27e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.998624335483573
416ea3b3baf368f3c3efd58abe10072e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	0.9999999598915118
1c5ba150c655c47a8b9a58c60d479d9b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9999944116718181
7a51d45b9942525564a31d4c30f34a1e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9700731914039505
9b7585781b649f3d8ca3c6ae54ca227f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9998796856077533
659b008efbdf447323f1ddff511392fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9891063918999644
8692b73fbc58a59f648409bf0b6dac29	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999997239095982
ad3d6434c9d663924922d1ca02c2b639	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.9990722469645011
637e2e4d9fae8670a24c39e1d5cd6b8d	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999989408156504
e66328daf2a15cfbabd245d0603d2cce	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__	0.9944336806491649
018f9fbfd64d8bc1be4cb1a0a0b26041	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	0.9999999936917732
e21bd2639c2460a5786afb5e16b7d166	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9998877158668925
126c010a4974df3132e814b7d7827517	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9969337889224071
9c1a237b869308fc278f5dd03893a922	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Coxiella; s__	0.9945436136591922
b7def920d5f1b1d29c088e3497ab759f	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__Cenarchaeaceae; g__; s__	0.995815304008229
69a2eec015cfbbdea26cc77c5fa12f92	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9990094536936776
4a30a9c1ae3bb2949f9a612cec5032a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999377167277766
f7f0d2fb8b9cce69ab8688293c3a0d69	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999464060283738
